Date,Time,Datetime,PIT,Species,RiverCode,RM,Side,Baited,Antenna,Antenna Type,TRIP_ID,,
9/1/2015,19:56,9/1/15 19:56,384.36F2B24D63,FMS,COR,31.05,R,Y,GC04,Submersible,GC20150901,,
9/1/2015,20:00,9/1/15 20:00,384.36F2B25595,FMS,COR,31.17,R,Y,GC05,Submersible,GC20150901,,
9/1/2015,18:33,9/1/15 18:33,384.36F2B2A078,FMS,COR,31.05,R,Y,GC04,Submersible,GC20150901,,
9/1/2015,18:28,9/1/15 18:28,3BE.017FCAB215,UNK,COR,30,R,Y,GS01,Submersible,GC20150901,,
9/1/2015,23:11,9/1/15 23:11,3D9.1BF1CD21CF,HBC,COR,30.8,R,Y,GC03,Submersible,GC20150901,,
9/1/2015,22:37,9/1/15 22:37,3D9.1BF1D8936B,FMS,COR,30,R,Y,GS01,Submersible,GC20150901,,
9/1/2015,23:44,9/1/15 23:44,3D9.1BF22F403A,FMS,COR,31.17,R,Y,GC05,Submersible,GC20150901,,
9/1/2015,18:32,9/1/15 18:32,3D9.1BF252C451,FMS,COR,31.05,R,Y,GC04,Submersible,GC20150901,,
9/1/2015,17:59,9/1/15 17:59,3D9.1BF252CF86,FMS,COR,30,R,Y,GS01,Submersible,GC20150901,,
9/1/2015,20:20,9/1/15 20:20,3D9.1BF25727D8,FMS,COR,30,R,Y,GS01,Submersible,GC20150901,,
9/1/2015,17:36,9/1/15 17:36,3D9.1C2C9CDDA4,FMS,COR,30,R,Y,GS01,Submersible,GC20150901,,
9/1/2015,23:30,9/1/15 23:30,3D9.1C2D16A65F,FMS,COR,31.05,R,Y,GC04,Submersible,GC20150901,,
9/1/2015,20:11,9/1/15 20:11,3D9.1C2D3D8896,FMS,COR,31.05,R,Y,GC04,Submersible,GC20150901,,
9/1/2015,17:57,9/1/15 17:57,3D9.1C2D3DB0B1,HBC,COR,31.05,R,Y,GC04,Submersible,GC20150901,,
9/1/2015,19:17,9/1/15 19:17,3D9.1C2D3DBCAF,FMS,COR,31.05,R,Y,GC04,Submersible,GC20150901,,
9/1/2015,19:40,9/1/15 19:40,3D9.1C2D3DC284,FMS,COR,30.8,R,Y,GC03,Submersible,GC20150901,,
9/1/2015,20:27,9/1/15 20:27,3D9.1C2D89BBFA,FMS,COR,30.91,R,Y,GS02,Submersible,GC20150901,,
9/1/2015,20:48,9/1/15 20:48,3D9.1C2D8D3D1A,UNK,COR,30,R,Y,GC02,Submersible,GC20150901,,
9/1/2015,19:50,9/1/15 19:50,3D9.1C2D8D3D1A,UNK,COR,30.8,R,Y,GC03,Submersible,GC20150901,,
9/1/2015,18:56,9/1/15 18:56,3DD.003B9C2CF9,HBC,COR,31.05,R,Y,GC04,Submersible,GC20150901,,
9/1/2015,23:52,9/1/15 23:52,3DD.003BA02159,HBC,COR,31.05,R,Y,GC04,Submersible,GC20150901,,
9/1/2015,20:18,9/1/15 20:18,3DD.003BA049F6,FMS,COR,30,R,Y,GC02,Submersible,GC20150901,,
9/1/2015,21:00,9/1/15 21:00,3DD.003BA049F6,FMS,COR,30.8,R,Y,GC03,Submersible,GC20150901,,
9/1/2015,22:09,9/1/15 22:09,3DD.003BA04ABC,FMS,COR,31.05,R,Y,GC04,Submersible,GC20150901,,
9/1/2015,20:43,9/1/15 20:43,3DD.003BA04CEB,FMS,COR,30,R,Y,GS01,Submersible,GC20150901,,
9/1/2015,19:46,9/1/15 19:46,3DD.003BA08073,UNK,COR,31.05,R,Y,GC04,Submersible,GC20150901,,
9/1/2015,19:29,9/1/15 19:29,3DD.003BA21AE7,FMS,COR,31.05,R,Y,GC04,Submersible,GC20150901,,
9/1/2015,19:16,9/1/15 19:16,3DD.003BC8A2FC,FMS,COR,31.05,R,Y,GC04,Submersible,GC20150901,,
9/1/2015,18:13,9/1/15 18:13,3DD.003BC8A7A2,RBT,COR,30.91,R,Y,GS02,Submersible,GC20150901,,
9/1/2015,19:29,9/1/15 19:29,3DD.003BCA3D32,RBT,COR,30,R,Y,GS01,Submersible,GC20150901,,
9/1/2015,22:12,9/1/15 22:12,3DD.003BCA60D1,FMS,COR,30.91,R,Y,GS02,Submersible,GC20150901,,
9/1/2015,17:42,9/1/15 17:42,3DD.003BCA9E8D,FMS,COR,30,R,Y,GS01,Submersible,GC20150901,,
9/1/2015,18:20,9/1/15 18:20,3DD.003BCA9EBD,FMS,COR,31.05,R,Y,GC04,Submersible,GC20150901,,
9/1/2015,22:52,9/1/15 22:52,3DD.003BCA9F1D,HBC,COR,31.05,R,Y,GC04,Submersible,GC20150901,,
9/1/2015,21:37,9/1/15 21:37,3DD.003BCA9F40,HBC,COR,31.17,R,Y,GC05,Submersible,GC20150901,,
9/1/2015,18:00,9/1/15 18:00,3DD.003BCA9FAF,FMS,COR,31.05,R,Y,GC04,Submersible,GC20150901,,
9/1/2015,17:55,9/1/15 17:55,3DD.003BCAA0BA,HBC,COR,31.05,R,Y,GC04,Submersible,GC20150901,,
9/1/2015,18:00,9/1/15 18:00,3DD.003BCAA0EA,FMS,COR,31.05,R,Y,GC04,Submersible,GC20150901,,
9/1/2015,18:18,9/1/15 18:18,3DD.003BCAA0EB,FMS,COR,31.05,R,Y,GC04,Submersible,GC20150901,,
9/1/2015,18:46,9/1/15 18:46,3DD.003BCAA0F2,FMS,COR,31.05,R,Y,GC04,Submersible,GC20150901,,
9/1/2015,23:18,9/1/15 23:18,3DD.003BCAA0F5,FMS,COR,31.17,R,Y,GC05,Submersible,GC20150901,,
9/1/2015,23:03,9/1/15 23:03,3DD.003BCAA108,FMS,COR,31.17,R,Y,GC05,Submersible,GC20150901,,
9/1/2015,23:53,9/1/15 23:53,3DD.003BCAAEDA,RBT,COR,30,R,Y,GC02,Submersible,GC20150901,,
9/1/2015,23:03,9/1/15 23:03,3DD.003BCAAEDA,RBT,COR,30.8,R,Y,GC03,Submersible,GC20150901,,
9/1/2015,17:50,9/1/15 17:50,3DD.003BCAB735,FMS,COR,30,R,Y,GS01,Submersible,GC20150901,,
9/1/2015,21:36,9/1/15 21:36,3DD.003BCAB99C,FMS,COR,30,R,Y,GS01,Submersible,GC20150901,,
9/1/2015,18:08,9/1/15 18:08,3DD.003BCABA73,FMS,COR,31.05,R,Y,GC04,Submersible,GC20150901,,
9/2/2015,3:59,9/2/15 3:59,384.1B796A1425,FMS,COR,31.05,R,Y,GC04,Submersible,GC20150901,,
9/2/2015,23:09,9/2/15 23:09,384.1B796A392C,FMS,COR,34.62,R,Y,GS01,Submersible,GC20150901,,
9/2/2015,1:31,9/2/15 1:31,384.1B796A4288,FMS,COR,30,R,Y,GS01,Submersible,GC20150901,,
9/2/2015,2:56,9/2/15 2:56,384.1B796B9443,FMS,COR,30,R,Y,GC02,Submersible,GC20150901,,
9/2/2015,0:06,9/2/15 0:06,384.1B796B9443,FMS,COR,30.8,R,Y,GC03,Submersible,GC20150901,,
9/2/2015,0:16,9/2/15 0:16,384.1B796B9A00,FMS,COR,30,R,Y,GS01,Submersible,GC20150901,,
9/2/2015,18:17,9/2/15 18:17,384.1B796B9A83,FMS,COR,34.62,R,Y,GS01,Submersible,GC20150901,,
9/2/2015,18:10,9/2/15 18:10,384.1B796BA044,FMS,COR,34.51,R,Y,GC05,Submersible,GC20150901,,
9/2/2015,22:56,9/2/15 22:56,384.1B796BA044,FMS,COR,34.58,R,Y,GS02,Submersible,GC20150901,,
9/2/2015,19:05,9/2/15 19:05,384.1B796BB2A1,FMS,COR,33.26,L,Y,GC01,Submersible,GC20150901,,
9/2/2015,0:08,9/2/15 0:08,384.1B796BB44D,FMS,COR,30,R,Y,GS01,Submersible,GC20150901,,
9/2/2015,2:46,9/2/15 2:46,384.36F2B24543,FMS,COR,31.05,R,Y,GC04,Submersible,GC20150901,,
9/2/2015,0:00,9/2/15 0:00,384.36F2B24D63,FMS,COR,31.05,R,Y,GC04,Submersible,GC20150901,,
9/2/2015,0:31,9/2/15 0:31,384.36F2B25595,FMS,COR,31.17,R,Y,GC05,Submersible,GC20150901,,
9/2/2015,19:05,9/2/15 19:05,384.3B23990F9E,HBC,COR,34.58,R,Y,GS02,Submersible,GC20150901,,
9/2/2015,1:14,9/2/15 1:14,3D9.1BF15D5B36,HBC,COR,31.05,R,Y,GC04,Submersible,GC20150901,,
9/2/2015,5:37,9/2/15 5:37,3D9.1BF195BF43,HBC,COR,31.05,R,Y,GC04,Submersible,GC20150901,,
9/2/2015,0:22,9/2/15 0:22,3D9.1BF1D8936B,FMS,COR,30,R,Y,GS01,Submersible,GC20150901,,
9/2/2015,6:18,9/2/15 6:18,3D9.1BF210E534,FMS,COR,30,R,Y,GS01,Submersible,GC20150901,,
9/2/2015,16:42,9/2/15 16:42,3D9.1BF22F4E9D,HBC,COR,34.55,R,N,GC04,Submersible,GC20150901,,
9/2/2015,23:53,9/2/15 23:53,3D9.1BF23B09AD,HBC,COR,34.58,R,Y,GS02,Submersible,GC20150901,,
9/2/2015,6:19,9/2/15 6:19,3D9.1BF252C451,FMS,COR,31.05,R,Y,GC04,Submersible,GC20150901,,
9/2/2015,0:19,9/2/15 0:19,3D9.1BF252CF86,FMS,COR,30,R,Y,GS01,Submersible,GC20150901,,
9/2/2015,20:01,9/2/15 20:01,3D9.1BF25607DF,FMS,COR,34.51,R,Y,GC05,Submersible,GC20150901,,
9/2/2015,19:39,9/2/15 19:39,3D9.1BF25607DF,FMS,COR,34.55,R,N,GC04,Submersible,GC20150901,,
9/2/2015,18:14,9/2/15 18:14,3D9.1BF2562782,FMS,COR,33.26,L,Y,GC01,Submersible,GC20150901,,
9/2/2015,19:15,9/2/15 19:15,3D9.1BF2572235,FMS,COR,33.28,L,Y,GC02,Submersible,GC20150901,,
9/2/2015,0:42,9/2/15 0:42,3D9.1BF25727D8,FMS,COR,30,R,Y,GC01,Submersible,GC20150901,,
9/2/2015,0:15,9/2/15 0:15,3D9.1C2C9CDDA4,FMS,COR,30,R,Y,GS01,Submersible,GC20150901,,
9/2/2015,23:07,9/2/15 23:07,3D9.1C2C9CE199,FMS,COR,33.26,L,Y,GC01,Submersible,GC20150901,,
9/2/2015,0:09,9/2/15 0:09,3D9.1C2D3D8896,FMS,COR,31.05,R,Y,GC04,Submersible,GC20150901,,
9/2/2015,6:11,9/2/15 6:11,3D9.1C2D3DBCAF,FMS,COR,31.05,R,Y,GC04,Submersible,GC20150901,,
9/2/2015,0:10,9/2/15 0:10,3D9.1C2D3DC284,FMS,COR,30,R,Y,GC02,Submersible,GC20150901,,
9/2/2015,0:31,9/2/15 0:31,3D9.1C2D3DC284,FMS,COR,30.8,R,Y,GC03,Submersible,GC20150901,,
9/2/2015,16:49,9/2/15 16:49,3D9.1C2D8B2534,FMS,COR,34.62,R,Y,GS01,Submersible,GC20150901,,
9/2/2015,19:12,9/2/15 19:12,3D9.1C2D8BB3FF,FMS,COR,33.26,L,Y,GC01,Submersible,GC20150901,,
9/2/2015,19:45,9/2/15 19:45,3D9.1C2D8C2F27,HBC,COR,34.51,R,Y,GC05,Submersible,GC20150901,,
9/2/2015,17:10,9/2/15 17:10,3D9.1C2D8C2F27,HBC,COR,34.58,R,Y,GS02,Submersible,GC20150901,,
9/2/2015,0:25,9/2/15 0:25,3D9.1C2D8C95C6,FMS,COR,30.8,R,Y,GC03,Submersible,GC20150901,,
9/2/2015,6:48,9/2/15 6:48,3D9.1C2D8D3D1A,UNK,COR,30,R,Y,GC02,Submersible,GC20150901,,
9/2/2015,0:49,9/2/15 0:49,3D9.1C2D8D3D1A,UNK,COR,30.8,R,Y,GC03,Submersible,GC20150901,,
9/2/2015,21:31,9/2/15 21:31,3DD.003B9C2D03,HBC,COR,34.58,R,Y,GS02,Submersible,GC20150901,,
9/2/2015,17:52,9/2/15 17:52,3DD.003B9C2D0B,HBC,COR,34.7,R,N,GC03,Submersible,GC20150901,,
9/2/2015,6:30,9/2/15 6:30,3DD.003BA02159,HBC,COR,31.05,R,Y,GC04,Submersible,GC20150901,,
9/2/2015,17:00,9/2/15 17:00,3DD.003BA03484,FMS,COR,34.62,R,Y,GS01,Submersible,GC20150901,,
9/2/2015,16:43,9/2/15 16:43,3DD.003BA0366F,FMS,COR,34.58,R,Y,GS02,Submersible,GC20150901,,
9/2/2015,19:41,9/2/15 19:41,3DD.003BA0366F,FMS,COR,34.62,R,Y,GS01,Submersible,GC20150901,,
9/2/2015,16:44,9/2/15 16:44,3DD.003BA0387E,FMS,COR,34.51,R,Y,GC05,Submersible,GC20150901,,
9/2/2015,17:58,9/2/15 17:58,3DD.003BA0387E,FMS,COR,34.58,R,Y,GS02,Submersible,GC20150901,,
9/2/2015,2:31,9/2/15 2:31,3DD.003BA0407C,FMS,COR,30,R,Y,GC02,Submersible,GC20150901,,
9/2/2015,2:10,9/2/15 2:10,3DD.003BA0407C,FMS,COR,30.8,R,Y,GC03,Submersible,GC20150901,,
9/2/2015,2:30,9/2/15 2:30,3DD.003BA0458A,HBC,COR,31.05,R,Y,GC04,Submersible,GC20150901,,
9/2/2015,1:49,9/2/15 1:49,3DD.003BA049F6,FMS,COR,30,R,Y,GC02,Submersible,GC20150901,,
9/2/2015,0:56,9/2/15 0:56,3DD.003BA049F6,FMS,COR,30.8,R,Y,GC03,Submersible,GC20150901,,
9/2/2015,0:18,9/2/15 0:18,3DD.003BA04CEB,FMS,COR,30,R,Y,GS01,Submersible,GC20150901,,
9/2/2015,6:32,9/2/15 6:32,3DD.003BA21AE7,FMS,COR,31.05,R,Y,GC04,Submersible,GC20150901,,
9/2/2015,2:45,9/2/15 2:45,3DD.003BC8A2FC,FMS,COR,31.05,R,Y,GC04,Submersible,GC20150901,,
9/2/2015,21:33,9/2/15 21:33,3DD.003BCA5598,FMS,COR,34.51,R,Y,GC05,Submersible,GC20150901,,
9/2/2015,6:54,9/2/15 6:54,3DD.003BCA6102,CRP,COR,31.17,R,Y,GC05,Submersible,GC20150901,,
9/2/2015,7:08,9/2/15 7:08,3DD.003BCA6B98,RBT,COR,30,R,Y,GC02,Submersible,GC20150901,,
9/2/2015,1:10,9/2/15 1:10,3DD.003BCA7334,RBT,COR,30,R,Y,GC02,Submersible,GC20150901,,
9/2/2015,0:28,9/2/15 0:28,3DD.003BCA7334,RBT,COR,30.8,R,Y,GC03,Submersible,GC20150901,,
9/2/2015,5:18,9/2/15 5:18,3DD.003BCA7342,CRP,COR,31.17,R,Y,GC05,Submersible,GC20150901,,
9/2/2015,17:36,9/2/15 17:36,3DD.003BCA7EBA,FMS,COR,34.51,R,Y,GC05,Submersible,GC20150901,,
9/2/2015,17:11,9/2/15 17:11,3DD.003BCA7EBA,FMS,COR,34.58,R,Y,GS02,Submersible,GC20150901,,
9/2/2015,20:26,9/2/15 20:26,3DD.003BCA8200,UNK,COR,33.26,L,Y,GC01,Submersible,GC20150901,,
9/2/2015,19:12,9/2/15 19:12,3DD.003BCA9062,UNK,COR,34.62,R,Y,GS01,Submersible,GC20150901,,
9/2/2015,17:04,9/2/15 17:04,3DD.003BCA9DBA,FMS,COR,34.62,R,Y,GS01,Submersible,GC20150901,,
9/2/2015,0:31,9/2/15 0:31,3DD.003BCA9E8D,FMS,COR,30,R,Y,GS01,Submersible,GC20150901,,
9/2/2015,19:31,9/2/15 19:31,3DD.003BCA9E99,HBC,COR,34.51,R,Y,GC05,Submersible,GC20150901,,
9/2/2015,16:40,9/2/15 16:40,3DD.003BCA9E99,HBC,COR,34.55,R,N,GC04,Submersible,GC20150901,,
9/2/2015,21:14,9/2/15 21:14,3DD.003BCA9EA0,FMS,COR,34.51,R,Y,GC05,Submersible,GC20150901,,
9/2/2015,19:06,9/2/15 19:06,3DD.003BCA9EA4,HBC,COR,34.58,R,Y,GS02,Submersible,GC20150901,,
9/2/2015,17:20,9/2/15 17:20,3DD.003BCA9EA6,UNK,COR,34.55,R,N,GC04,Submersible,GC20150901,,
9/2/2015,19:52,9/2/15 19:52,3DD.003BCA9EA6,UNK,COR,34.58,R,Y,GS02,Submersible,GC20150901,,
9/2/2015,21:01,9/2/15 21:01,3DD.003BCA9EA8,HBC,COR,34.55,R,N,GC04,Submersible,GC20150901,,
9/2/2015,22:19,9/2/15 22:19,3DD.003BCA9EA8,HBC,COR,34.58,R,Y,GS02,Submersible,GC20150901,,
9/2/2015,16:32,9/2/15 16:32,3DD.003BCA9EAA,HBC,COR,34.58,R,Y,GS02,Submersible,GC20150901,,
9/2/2015,6:55,9/2/15 6:55,3DD.003BCA9EBD,FMS,COR,31.05,R,Y,GC04,Submersible,GC20150901,,
9/2/2015,17:00,9/2/15 17:00,3DD.003BCA9EBF,HBC,COR,34.58,R,Y,GS02,Submersible,GC20150901,,
9/2/2015,17:30,9/2/15 17:30,3DD.003BCA9EC0,HBC,COR,34.58,R,Y,GS02,Submersible,GC20150901,,
9/2/2015,20:00,9/2/15 20:00,3DD.003BCA9ED0,HBC,COR,34.58,R,Y,GS02,Submersible,GC20150901,,
9/2/2015,23:29,9/2/15 23:29,3DD.003BCA9EDF,HBC,COR,34.62,R,Y,GS01,Submersible,GC20150901,,
9/2/2015,23:02,9/2/15 23:02,3DD.003BCA9EDF,HBC,COR,34.7,R,N,GC03,Submersible,GC20150901,,
9/2/2015,21:47,9/2/15 21:47,3DD.003BCA9EE4,HBC,COR,34.55,R,N,GC04,Submersible,GC20150901,,
9/2/2015,18:49,9/2/15 18:49,3DD.003BCA9EE4,HBC,COR,34.58,R,Y,GS02,Submersible,GC20150901,,
9/2/2015,23:25,9/2/15 23:25,3DD.003BCA9EE4,HBC,COR,34.62,R,Y,GS01,Submersible,GC20150901,,
9/2/2015,6:34,9/2/15 6:34,3DD.003BCA9F09,HBC,COR,31.05,R,Y,GC04,Submersible,GC20150901,,
9/2/2015,20:59,9/2/15 20:59,3DD.003BCA9F43,HBC,COR,34.55,R,N,GC04,Submersible,GC20150901,,
9/2/2015,19:40,9/2/15 19:40,3DD.003BCA9F43,HBC,COR,34.58,R,Y,GS02,Submersible,GC20150901,,
9/2/2015,18:15,9/2/15 18:15,3DD.003BCA9F43,HBC,COR,34.62,R,Y,GS01,Submersible,GC20150901,,
9/2/2015,18:07,9/2/15 18:07,3DD.003BCA9F43,HBC,COR,34.7,R,N,GC03,Submersible,GC20150901,,
9/2/2015,4:29,9/2/15 4:29,3DD.003BCAA021,FMS,COR,30,R,Y,GC02,Submersible,GC20150901,,
9/2/2015,2:39,9/2/15 2:39,3DD.003BCAA021,FMS,COR,30.8,R,Y,GC03,Submersible,GC20150901,,
9/2/2015,23:58,9/2/15 23:58,3DD.003BCAA094,HBC,COR,34.7,R,N,GC03,Submersible,GC20150901,,
9/2/2015,18:25,9/2/15 18:25,3DD.003BCAA09C,HBC,COR,34.55,R,N,GC04,Submersible,GC20150901,,
9/2/2015,19:05,9/2/15 19:05,3DD.003BCAA09C,HBC,COR,34.58,R,Y,GS02,Submersible,GC20150901,,
9/2/2015,19:53,9/2/15 19:53,3DD.003BCAA09C,HBC,COR,34.62,R,Y,GS01,Submersible,GC20150901,,
9/2/2015,17:55,9/2/15 17:55,3DD.003BCAA09D,HBC,COR,34.51,R,Y,GC05,Submersible,GC20150901,,
9/2/2015,17:23,9/2/15 17:23,3DD.003BCAA09D,HBC,COR,34.55,R,N,GC04,Submersible,GC20150901,,
9/2/2015,18:52,9/2/15 18:52,3DD.003BCAA09D,HBC,COR,34.58,R,Y,GS02,Submersible,GC20150901,,
9/2/2015,19:54,9/2/15 19:54,3DD.003BCAA0AA,HBC,COR,34.62,R,Y,GS01,Submersible,GC20150901,,
9/2/2015,17:15,9/2/15 17:15,3DD.003BCAA0B4,HBC,COR,34.55,R,N,GC04,Submersible,GC20150901,,
9/2/2015,19:40,9/2/15 19:40,3DD.003BCAA0B4,HBC,COR,34.58,R,Y,GS02,Submersible,GC20150901,,
9/2/2015,20:31,9/2/15 20:31,3DD.003BCAA0D0,HBC,COR,34.51,R,Y,GC05,Submersible,GC20150901,,
9/2/2015,19:26,9/2/15 19:26,3DD.003BCAA0D0,HBC,COR,34.55,R,N,GC04,Submersible,GC20150901,,
9/2/2015,20:34,9/2/15 20:34,3DD.003BCAA0D0,HBC,COR,34.58,R,Y,GS02,Submersible,GC20150901,,
9/2/2015,17:59,9/2/15 17:59,3DD.003BCAA0D4,HBC,COR,34.7,R,N,GC03,Submersible,GC20150901,,
9/2/2015,20:10,9/2/15 20:10,3DD.003BCAA0E1,HBC,COR,34.58,R,Y,GS02,Submersible,GC20150901,,
9/2/2015,19:51,9/2/15 19:51,3DD.003BCAA0E4,HBC,COR,34.51,R,Y,GC05,Submersible,GC20150901,,
9/2/2015,18:15,9/2/15 18:15,3DD.003BCAA0E4,HBC,COR,34.55,R,N,GC04,Submersible,GC20150901,,
9/2/2015,20:14,9/2/15 20:14,3DD.003BCAA0E4,HBC,COR,34.58,R,Y,GS02,Submersible,GC20150901,,
9/2/2015,1:56,9/2/15 1:56,3DD.003BCAA0EA,FMS,COR,31.05,R,Y,GC04,Submersible,GC20150901,,
9/2/2015,2:53,9/2/15 2:53,3DD.003BCAA0EB,FMS,COR,31.05,R,Y,GC04,Submersible,GC20150901,,
9/2/2015,4:59,9/2/15 4:59,3DD.003BCAA0F2,FMS,COR,31.05,R,Y,GC04,Submersible,GC20150901,,
9/2/2015,0:00,9/2/15 0:00,3DD.003BCAA0F5,FMS,COR,31.17,R,Y,GC05,Submersible,GC20150901,,
9/2/2015,0:00,9/2/15 0:00,3DD.003BCAA108,FMS,COR,31.17,R,Y,GC05,Submersible,GC20150901,,
9/2/2015,4:50,9/2/15 4:50,3DD.003BCAA1BA,FMS,COR,30.8,R,Y,GC03,Submersible,GC20150901,,
9/2/2015,19:24,9/2/15 19:24,3DD.003BCAA22E,HBC,COR,34.55,R,N,GC04,Submersible,GC20150901,,
9/2/2015,23:51,9/2/15 23:51,3DD.003BCAA22E,HBC,COR,34.62,R,Y,GS01,Submersible,GC20150901,,
9/2/2015,23:39,9/2/15 23:39,3DD.003BCAA22E,HBC,COR,34.7,R,N,GC03,Submersible,GC20150901,,
9/2/2015,21:57,9/2/15 21:57,3DD.003BCAB5DE,FMS,COR,34.62,R,Y,GS01,Submersible,GC20150901,,
9/2/2015,20:34,9/2/15 20:34,3DD.003BCAB5DE,FMS,COR,34.7,R,N,GC03,Submersible,GC20150901,,
9/2/2015,2:52,9/2/15 2:52,3DD.003BCAB735,FMS,COR,30,R,Y,GC02,Submersible,GC20150901,,
9/2/2015,2:53,9/2/15 2:53,3DD.003BCAB735,FMS,COR,30.8,R,Y,GC03,Submersible,GC20150901,,
9/2/2015,0:35,9/2/15 0:35,3DD.003BCAB99C,FMS,COR,30,R,Y,GS01,Submersible,GC20150901,,
9/2/2015,7:08,9/2/15 7:08,3DD.003BCACA4E,FMS,COR,30,R,Y,GC02,Submersible,GC20150901,,
9/2/2015,0:55,9/2/15 0:55,3DD.003BCACA4E,FMS,COR,30.8,R,Y,GC03,Submersible,GC20150901,,
9/3/2015,17:42,9/3/15 17:42,384.1B796A392C,FMS,COR,34.51,R,Y,GC05,Submersible,GC20150901,,
9/3/2015,22:50,9/3/15 22:50,384.1B796A392C,FMS,COR,34.55,R,N,GC04,Submersible,GC20150901,,
9/3/2015,22:12,9/3/15 22:12,384.1B796A392C,FMS,COR,34.58,R,N,GS02,Submersible,GC20150901,,
9/3/2015,0:34,9/3/15 0:34,384.1B796A392C,FMS,COR,34.62,R,Y,GS01,Submersible,GC20150901,,
9/3/2015,17:03,9/3/15 17:03,384.1B796A47D7,HBC,COR,34.55,R,N,GC04,Submersible,GC20150901,,
9/3/2015,6:52,9/3/15 6:52,384.1B796BA044,FMS,COR,34.51,R,Y,GC05,Submersible,GC20150901,,
9/3/2015,7:19,9/3/15 7:19,384.1B796BA044,FMS,COR,34.55,R,N,GC04,Submersible,GC20150901,,
9/3/2015,4:36,9/3/15 4:36,384.1B796BA044,FMS,COR,34.58,R,Y,GS02,Submersible,GC20150901,,
9/3/2015,0:44,9/3/15 0:44,384.1B796BA65E,FMS,COR,34.51,R,Y,GC05,Submersible,GC20150901,,
9/3/2015,7:01,9/3/15 7:01,384.1B796BA65E,FMS,COR,34.55,R,N,GC04,Submersible,GC20150901,,
9/3/2015,0:18,9/3/15 0:18,384.1B796BB2A1,FMS,COR,33.26,L,Y,GC01,Submersible,GC20150901,,
9/3/2015,5:57,9/3/15 5:57,384.1B796BB7F1,FMS,COR,33.26,L,Y,GC01,Submersible,GC20150901,,
9/3/2015,8:11,9/3/15 8:11,384.1B796BBF35,FMS,COR,33.28,L,Y,GC02,Submersible,GC20150901,,
9/3/2015,16:54,9/3/15 16:54,384.1B796BC230,FMS,COR,34.55,R,N,GC04,Submersible,GC20150901,,
9/3/2015,16:28,9/3/15 16:28,384.1B796EF03F,UNK,COR,34.55,R,N,GC04,Submersible,GC20150901,,
9/3/2015,0:51,9/3/15 0:51,384.1B796EF03F,UNK,COR,34.62,R,Y,GS01,Submersible,GC20150901,,
9/3/2015,20:33,9/3/15 20:33,384.36F2B29406,FMS,COR,34.58,R,N,GS02,Submersible,GC20150901,,
9/3/2015,23:27,9/3/15 23:27,384.36F2B29FF1,FMS,COR,34.51,R,Y,GC05,Submersible,GC20150901,,
9/3/2015,22:54,9/3/15 22:54,384.36F2B29FF1,FMS,COR,34.55,R,N,GC04,Submersible,GC20150901,,
9/3/2015,22:26,9/3/15 22:26,384.36F2B29FF1,FMS,COR,34.58,R,N,GS02,Submersible,GC20150901,,
9/3/2015,20:49,9/3/15 20:49,384.3B23990F9E,HBC,COR,34.55,R,N,GC04,Submersible,GC20150901,,
9/3/2015,4:31,9/3/15 4:31,384.3B23998E03,HBC,COR,34.58,R,Y,GS02,Submersible,GC20150901,,
9/3/2015,3:57,9/3/15 3:57,384.3B23998E03,HBC,COR,34.7,R,N,GC03,Submersible,GC20150901,,
9/3/2015,6:46,9/3/15 6:46,3D9.1BF195C0C9,FMS,COR,34.58,R,Y,GS02,Submersible,GC20150901,,
9/3/2015,6:50,9/3/15 6:50,3D9.1BF198E513,FMS,COR,33.28,L,Y,GC02,Submersible,GC20150901,,
9/3/2015,6:06,9/3/15 6:06,3D9.1BF1D9F323,FMS,COR,34.62,R,Y,GS01,Submersible,GC20150901,,
9/3/2015,15:17,9/3/15 15:17,3D9.1BF210E16C,FMS,COR,34.51,R,Y,GC05,Submersible,GC20150901,,
9/3/2015,15:12,9/3/15 15:12,3D9.1BF210E16C,FMS,COR,34.58,R,Y,GS02,Submersible,GC20150901,,
9/3/2015,0:00,9/3/15 0:00,3D9.1BF23B09AD,HBC,COR,34.58,R,Y,GS02,Submersible,GC20150901,,
9/3/2015,8:56,9/3/15 8:56,3D9.1BF24E09B3,FMS,COR,33.28,L,Y,GC02,Submersible,GC20150901,,
9/3/2015,0:06,9/3/15 0:06,3D9.1BF25607DF,FMS,COR,34.51,R,Y,GC05,Submersible,GC20150901,,
9/3/2015,1:47,9/3/15 1:47,3D9.1BF25607DF,FMS,COR,34.55,R,N,GC04,Submersible,GC20150901,,
9/3/2015,0:38,9/3/15 0:38,3D9.1BF25607DF,FMS,COR,34.58,R,Y,GS02,Submersible,GC20150901,,
9/3/2015,5:41,9/3/15 5:41,3D9.1BF256130F,FMS,COR,34.51,R,Y,GC05,Submersible,GC20150901,,
9/3/2015,3:57,9/3/15 3:57,3D9.1BF256130F,FMS,COR,34.55,R,N,GC04,Submersible,GC20150901,,
9/3/2015,0:48,9/3/15 0:48,3D9.1BF2562782,FMS,COR,33.26,L,Y,GC01,Submersible,GC20150901,,
9/3/2015,1:12,9/3/15 1:12,3D9.1BF2572235,FMS,COR,33.28,L,Y,GC02,Submersible,GC20150901,,
9/3/2015,23:59,9/3/15 23:59,3D9.1C2C877D5C,FMS,COR,34.51,R,Y,GC05,Submersible,GC20150901,,
